3.9f,-10.532,21.3201,1.195313,-10.532,21.3201,1.195313,-10.532,21.3201,1.195313,
3.93333f,-10.5436,21.2824,1.196633,-10.5436,21.2824,1.196633,-10.5436,21.2824,1.196633,
4.0f,-10.5668,21.2111,1.199447,-10.5668,21.2111,1.199447,-10.5668,21.2111,1.199447,
4.03333f,-10.5814,21.1689,1.20074,-10.5814,21.1689,1.20074,-10.5814,21.1689,1.20074,
4.16667f,-10.6404,20.9947,1.206895,-10.6404,20.9947,1.206895,-10.6404,20.9947,1.206895,
4.2f,-10.6553,20.9555,1.208973,-10.6553,20.9555,1.208973,-10.6553,20.9555,1.208973,
4.63333f,-10.8948,20.3303,1.24367,-10.8948,20.3303,1.24367,-10.8948,20.3303,1.24367,
4.73333f,-10.9385,20.2047,1.251043,-10.9385,20.2047,1.251043,-10.9385,20.2047,1.251043,
4.8f,-10.968,20.1201,1.257176,-10.968,20.1201,1.257176,-10.968,20.1201,1.257176,
4.9f,-11.0124,20.0113,1.266668,-11.0124,20.0113,1.266668,-11.0124,20.0113,1.266668,
5.1f,-11.0412,19.8604,1.287129,-11.0412,19.8604,1.287129,-11.0412,19.8604,1.287129,
5.56667f,-11.0937,19.6978,1.339581,-11.0937,19.6978,1.339581,-11.0937,19.6978,1.339581,
5.66667f,-11.0983,19.6856,1.349648,-11.0983,19.6856,1.349648,-11.0983,19.6856,1.349648,
5.73333f,-11.0998,19.6772,1.355402,-11.0998,19.6772,1.355402,-11.0998,19.6772,1.355402,
5.96667f,-11.0998,19.6551,1.374714,-11.0998,19.6551,1.374714,-11.0998,19.6551,1.374714,
6.03333f,-11.0961,19.6482,1.377771,-11.0961,19.6482,1.377771,-11.0961,19.6482,1.377771,
6.36667f,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,
6.400000f,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,
6.466000f,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,
6.500000f,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,
6.533000f,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,
6.566000f,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,
6.600000f,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,
6.633000f,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,
6.700000f,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,
6.833000f,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,
7.000000f,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,
7.833000f,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,
7.966000f,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,
10.866000f,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,
10.886001f,-8.866496,19.380898,0.820649,-8.866496,19.380898,0.820649,-8.866496,19.380898,0.820649,
11.733000f,-8.866496,19.380898,0.820649,-8.866496,19.380898,0.820649,-8.866496,19.380898,0.820649,
13.233000f,-8.866496,19.380898,0.820649,-8.866496,19.380898,0.820649,-8.866496,19.380898,0.820649,
13.253000f,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,
23.033001f,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,-11.0674,19.6188,1.38789,
23.053001f,-8.866496,19.380898,0.820649,-8.866496,19.380898,0.820649,-8.866496,19.380898,0.820649,
26.433001f,-8.866496,19.380898,0.820649,-8.866496,19.380898,0.820649,-8.866496,19.380898,0.820649,
26.453001f,-10.088673,18.277317,1.011180,-10.088673,18.277317,1.011180,-10.088673,18.277317,1.011180,
34.233002f,-10.088673,18.277317,1.011180,-10.088673,18.277317,1.011180,-10.088673,18.277317,1.011180,
;
56,
0.000000f,-10.267393,18.099230,0.768019,-10.267393,18.099230,0.768019,-10.267393,18.099230,0.768019,
0.033000f,-10.264517,18.098177,0.768932,-10.265471,18.098511,0.768631,-10.263562,18.097843,0.769234,
0.066000f,-10.261607,18.097267,0.769832,-10.262572,18.097572,0.769531,-10.260612,18.096952,0.770143,
0.100000f,-10.258574,18.096329,0.770759,-10.259579,18.096613,0.770448,-10.256621,18.095776,0.771362,
0.166000f,-10.252684,18.095053,0.772570,-10.254677,18.095505,0.771967,-10.249664,18.094366,0.773483,
0.266000f,-10.243237,18.093121,0.775313,-10.246333,18.093575,0.774400,-10.241163,18.092815,0.775925,
0.333000f,-10.236906,18.093100,0.777152,-10.239015,18.093332,0.776540,-10.231650,18.092520,0.778677,
0.500000f,-10.221129,18.093052,0.781727,-10.226598,18.093184,0.780202,-10.212420,18.092840,0.784156,
0.766000f,-10.193548,18.092976,0.789015,-10.202428,18.092052,0.786586,-10.184635,18.093903,0.791453,
1.033000f,-10.165863,18.097416,0.796330,-10.174948,18.096342,0.793892,-10.151130,18.099157,0.800284,
1.466000f,-10.120965,18.104616,0.808195,-10.136149,18.102491,0.804241,-10.116266,18.105274,0.809418,
1.600000f,-10.107005,18.106846,0.811867,-10.111655,18.106152,0.810643,-10.101244,18.107706,0.813383,
1.766000f,-10.089712,18.108944,0.816415,-10.095398,18.108337,0.814900,-10.087418,18.109188,0.817027,
1.833000f,-10.082911,18.109793,0.818251,-10.085203,18.109589,0.817640,-10.077200,18.110300,0.819776,
2.000000f,-10.065961,18.111183,0.822828,-10.071652,18.110598,0.821303,-10.055737,18.112236,0.825567,
2.300000f,-10.034851,18.115801,0.831048,-10.045337,18.113974,0.828309,-10.033698,18.116001,0.831349,
2.333000f,-10.031405,18.116308,0.831952,-10.032557,18.116098,0.831651,-10.005821,18.120979,0.838646,
3.066000f,-9.954870,18.128000,0.852038,-9.979669,18.126305,0.845345,-9.944721,18.128695,0.854777,
3.366000f,-9.923547,18.132784,0.860253,-9.933564,18.132587,0.857514,-9.921309,18.132828,0.860865,
3.433000f,-9.917096,18.133854,0.862088,-9.919306,18.133835,0.861476,-9.907204,18.133938,0.864827,
3.733000f,-9.888214,18.129333,0.870303,-9.897544,18.131178,0.867563,-9.886130,18.128922,0.870915,
3.800000f,-9.881763,18.128325,0.872135,-9.883820,18.128832,0.871523,-9.878695,18.127565,0.873048,
3.900000f,-9.872687,18.126818,0.874869,-9.875789,18.127790,0.873956,-9.870641,18.126175,0.875472,
3.966000f,-9.866697,18.125824,0.876581,-9.868758,18.126560,0.876044,-9.864605,18.125078,0.877126,
4.033000f,-9.860616,18.124052,0.878319,-9.862723,18.124731,0.877842,-9.859578,18.123716,0.878554,
4.066000f,-9.857620,18.123178,0.878790,-9.858662,18.123497,0.878585,-9.853391,18.121885,0.879622,
4.200000f,-9.843534,18.119633,0.880701,-9.848137,18.120659,0.880365,-9.836663,18.118103,0.881202,
4.400000f,-9.822508,18.114342,0.875349,-9.830211,18.115274,0.874962,-9.808412,18.112635,0.876058,
4.766000f,-9.776376,18.104660,0.865557,-9.792913,18.104368,0.865230,-9.771857,18.104740,0.865647,
4.866000f,-9.762140,18.102015,0.862882,-9.766906,18.101786,0.862821,-9.758947,18.102167,0.862922,
4.933000f,-9.752603,18.102888,0.861089,-9.755907,18.102383,0.861061,-9.749298,18.103394,0.861117,
5.000000f,-9.743064,18.105692,0.859296,-9.746479,18.104794,0.859281,-9.739699,18.106577,0.859311,
5.066000f,-9.733154,18.108454,0.857531,-9.736436,18.107187,0.857528,-9.713266,18.116127,0.857547,
5.466000f,-9.673095,18.136753,0.846829,-9.689941,18.129114,0.847268,-9.667451,18.139313,0.846681,
5.600000f,-9.652975,18.142269,0.843243,-9.658278,18.141279,0.843442,-9.650364,18.142757,0.843146,
5.666000f,-9.646740,18.143070,0.841478,-9.649129,18.142979,0.841588,-9.638271,18.143396,0.841087,
5.900000f,-9.624634,18.136608,0.835217,-9.630301,18.137569,0.835763,-9.616568,18.135241,0.834439,
6.233000f,-9.610887,18.127411,0.826307,-9.614534,18.131386,0.827401,-9.609429,18.125824,0.825871,
6.366000f,-9.605396,18.124588,0.822749,-9.606149,18.125502,0.823236,-9.605204,18.124355,0.822624,
6.400000f,-9.603992,18.123867,0.822629,-9.604138,18.124056,0.822738,-9.603420,18.123127,0.822204,
6.533000f,-9.603509,18.121044,0.822160,-9.603754,18.121111,0.822342,-9.603325,18.120995,0.822023,
6.633000f,-9.603147,18.121044,0.821807,-9.603147,18.121065,0.821807,-9.603147,18.121031,0.821807,
6.700000f,-9.603147,18.121044,0.821807,-9.603147,18.121044,0.821807,-9.603147,18.121044,0.821807,
6.966000f,-9.603147,18.121044,0.821807,-9.603147,18.121044,0.821807,-9.603147,18.121044,0.821807,
7.000000f,-9.603147,18.121044,0.821807,-9.603147,18.121044,0.821807,-9.603147,18.121044,0.821807,
7.933000f,-9.603147,18.121044,0.821807,-9.603147,18.121044,0.821807,-9.603147,18.121044,0.821807,
7.966000f,-9.603147,18.121044,0.821807,-9.603147,18.121044,0.821807,-9.603147,18.121044,0.821807,
10.866000f,-9.603147,18.121044,0.821807,-9.603147,18.121044,0.821807,-9.603147,18.121044,0.821807,
10.886001f,-9.584227,18.259466,0.971897,-9.584227,18.259466,0.971897,-9.584227,18.259466,0.971897,
13.233000f,-9.584227,18.259466,0.971897,-9.584227,18.259466,0.971897,-9.584227,18.259466,0.971897,
13.253000f,-9.603147,18.121044,0.821807,-9.603147,18.121044,0.821807,-9.603147,18.121044,0.821807,
23.033001f,-9.603147,18.121044,0.821807,-9.603147,18.121044,0.821807,-9.603147,18.121044,0.821807,
23.053001f,-9.584227,18.259466,0.971897,-9.584227,18.259466,0.971897,-9.584227,18.259466,0.971897,
26.433001f,-9.584227,18.259466,0.971897,-9.584227,18.259466,0.971897,-9.584227,18.259466,0.971897,
26.453001f,-9.400367,17.991272,0.957020,-9.400367,17.991272,0.957020,-9.400367,17.991272,0.957020,
34.233002f,-9.400367,17.991272,0.957020,-9.400367,17.991272,0.957020,-9.400367,17.991272,0.957020,
;
;
